,state,sat_participation,sat_total,act_participation,act_composite,year
0,Alabama,0.05,1165.0,1.0,19.2,2017
1,Alaska,0.38,1080.0,0.65,19.8,2017
2,Arizona,0.3,1116.0,0.62,19.7,2017
3,Arkansas,0.03,1208.0,1.0,19.4,2017
4,California,0.53,1055.0,0.31,22.8,2017
5,Colorado,0.11,1201.0,1.0,20.8,2017
6,Connecticut,1.0,1041.0,0.31,25.2,2017
7,Delaware,1.0,996.0,0.18,24.1,2017
8,District of Columbia,1.0,950.0,0.32,24.2,2017
9,Florida,0.83,1017.0,0.73,19.8,2017
10,Georgia,0.61,1050.0,0.55,21.4,2017
11,Hawaii,0.55,1085.0,0.9,19.0,2017
12,Idaho,0.93,1005.0,0.38,22.3,2017
13,Illinois,0.09,1115.0,0.93,21.4,2017
14,Indiana,0.63,1074.0,0.35,22.6,2017
15,Iowa,0.02,1275.0,0.67,21.9,2017
16,Kansas,0.04,1260.0,0.73,21.7,2017
17,Kentucky,0.04,1247.0,1.0,20.0,2017
18,Louisiana,0.04,1198.0,1.0,19.5,2017
19,Maine,0.95,1012.0,0.08,24.3,2017
20,Maryland,0.69,1060.0,0.28,23.6,2017
21,Massachusetts,0.76,1107.0,0.29,25.4,2017
22,Michigan,1.0,1005.0,0.29,24.1,2017
23,Minnesota,0.03,1295.0,1.0,21.5,2017
24,Mississippi,0.02,1242.0,1.0,18.6,2017
25,Missouri,0.03,1271.0,1.0,20.4,2017
26,Montana,0.1,1196.0,1.0,20.3,2017
27,Nebraska,0.03,1253.0,0.84,21.4,2017
28,Nevada,0.26,1116.0,1.0,17.8,2017
29,New Hampshire,0.96,1052.0,0.18,25.5,2017
30,New Jersey,0.7,1056.0,0.34,23.9,2017
31,New Mexico,0.11,1138.0,0.66,19.7,2017
32,New York,0.67,1052.0,0.31,24.2,2017
33,North Carolina,0.49,1081.0,1.0,19.1,2017
34,North Dakota,0.02,1256.0,0.98,20.3,2017
35,Ohio,0.12,1149.0,0.75,22.0,2017
36,Oklahoma,0.07,1047.0,1.0,19.4,2017
37,Oregon,0.43,1108.0,0.4,21.8,2017
38,Pennsylvania,0.65,1071.0,0.23,23.7,2017
39,Rhode Island,0.71,1062.0,0.21,24.0,2017
40,South Carolina,0.5,1064.0,1.0,18.7,2017
41,South Dakota,0.03,1216.0,0.8,21.8,2017
42,Tennessee,0.05,1228.0,1.0,19.8,2017
43,Texas,0.62,1020.0,0.45,20.7,2017
44,Utah,0.03,1238.0,1.0,20.3,2017
45,Vermont,0.6,1114.0,0.29,23.6,2017
46,Virginia,0.65,1102.0,0.29,23.8,2017
47,Washington,0.64,1075.0,0.29,21.9,2017
48,West Virginia,0.14,1086.0,0.69,20.4,2017
49,Wisconsin,0.03,1291.0,1.0,20.5,2017
50,Wyoming,0.03,1230.0,1.0,20.2,2017
0,Alabama,0.06,1166.0,1.0,19.1,2018
1,Alaska,0.43,1106.0,0.33,20.8,2018
2,Arizona,0.29,1149.0,0.66,19.2,2018
3,Arkansas,0.05,1169.0,1.0,19.4,2018
4,California,0.6,1076.0,0.27,22.7,2018
5,Colorado,1.0,1025.0,0.3,23.9,2018
6,Connecticut,1.0,1053.0,0.26,25.6,2018
7,Delaware,1.0,998.0,0.17,23.8,2018
8,District of Columbia,0.92,977.0,0.32,23.6,2018
9,Florida,0.97,1014.0,0.66,19.9,2018
10,Georgia,0.7,1064.0,0.53,21.4,2018
11,Hawaii,0.56,1099.0,0.89,18.9,2018
12,Idaho,1.0,1001.0,0.36,22.3,2018
13,Illinois,0.99,1019.0,0.43,23.9,2018
14,Indiana,0.67,1086.0,0.32,22.5,2018
15,Iowa,0.03,1265.0,0.68,21.8,2018
16,Kansas,0.04,1264.0,0.71,21.6,2018
17,Kentucky,0.04,1248.0,1.0,20.2,2018
18,Louisiana,0.04,1210.0,1.0,19.2,2018
19,Maine,0.99,1013.0,0.07,24.0,2018
20,Maryland,0.76,1080.0,0.31,22.5,2018
21,Massachusetts,0.8,1125.0,0.25,25.5,2018
22,Michigan,1.0,1011.0,0.22,24.4,2018
23,Minnesota,0.04,1298.0,0.99,21.3,2018
24,Mississippi,0.03,1236.0,1.0,18.6,2018
25,Missouri,0.04,1262.0,1.0,20.0,2018
26,Montana,0.1,1198.0,1.0,20.0,2018
27,Nebraska,0.03,1252.0,1.0,20.1,2018
28,Nevada,0.23,1140.0,1.0,17.7,2018
29,New Hampshire,0.96,1063.0,0.16,25.1,2018
30,New Jersey,0.82,1094.0,0.31,23.7,2018
31,New Mexico,0.16,1093.0,0.67,19.4,2018
32,New York,0.79,1068.0,0.27,24.5,2018
33,North Carolina,0.52,1097.0,1.0,19.1,2018
34,North Dakota,0.02,1283.0,0.98,20.3,2018
35,Ohio,0.18,1099.0,1.0,20.3,2018
36,Oaklahoma,0.08,1062.0,1.0,19.3,2018
37,Oregon,0.48,1117.0,0.42,21.3,2018
38,Pennsylvania,0.7,1086.0,0.2,23.5,2018
39,Rhode Island,0.97,1018.0,0.15,24.2,2018
40,South Carolina,0.55,1070.0,1.0,18.3,2018
41,South Dakota,0.03,1241.0,0.77,21.9,2018
42,Tennessee,0.06,1231.0,1.0,19.6,2018
43,Texas,0.66,1032.0,0.41,20.6,2018
44,Utah,0.04,1230.0,1.0,20.4,2018
45,Vermont,0.64,1120.0,0.24,24.1,2018
46,Virginia,0.68,1117.0,0.24,23.9,2018
47,Washington,0.69,1081.0,0.24,22.2,2018
48,West Virginia,0.28,999.0,0.65,20.3,2018
49,Wisconsin,0.03,1294.0,1.0,20.5,2018
50,Wyoming,0.03,1257.0,1.0,20.0,2018
